visit_id,user_id,restaurant_id,rating_given,visit_date
11481,58675,150,3.7,2023-10-18
11482,41858,85,3.3,2021-12-05
11483,72224,286,1.1,2022-07-23
11484,72635,699,4.6,2022-08-11
11485,65627,718,4.8,2021-02-06
11486,93255,421,1.9,2020-10-16
11487,68627,503,2.5,2022-03-26
11488,88466,710,2.2,2023-07-13
11489,43174,186,2.6,2024-12-21
11490,87179,667,2.4,2024-10-24
11491,12593,349,3.0,2024-03-09
11492,78967,668,3.8,2021-10-22
11493,76793,927,3.5,2022-03-29
11494,49551,613,4.0,2021-11-29
11495,43242,411,2.7,2020-12-12
11496,36944,931,3.7,2022-07-19
11497,90773,253,4.7,2021-05-19
11498,46711,638,4.4,2022-02-23
11499,25617,580,3.8,2021-02-14
11500,27281,122,2.4,2021-02-02
11501,26719,620,4.7,2024-11-12
11502,57485,896,4.3,2021-10-07
11503,89748,571,2.5,2021-10-13
11504,23468,838,4.9,2024-01-25
11505,77582,313,4.5,2021-09-22
11506,49029,833,2.7,2025-07-08
11507,39711,5,4.1,2025-04-16
11508,43565,414,4.8,2022-12-26
11509,40597,58,4.8,2021-04-01
11510,21476,904,3.3,2025-03-18
11511,16065,833,2.5,2025-03-28
11512,22192,742,3.4,2025-02-19
11513,82414,973,1.9,2023-04-19
11514,53781,364,3.0,2021-07-30
11515,62300,44,3.4,2024-03-14
11516,14372,35,4.5,2022-08-10
11517,60187,723,3.6,2022-01-02
11518,18166,205,4.2,2021-02-04
11519,37375,644,1.9,2020-10-28
11520,94701,261,1.1,2023-03-15
11521,41164,49,2.3,2025-03-19
11522,5395,654,1.9,2021-01-20
11523,84214,431,3.8,2022-12-30
11524,19478,36,2.6,2024-02-12
11525,45190,807,3.7,2020-11-15
11526,85794,79,4.8,2023-10-03
11527,95469,487,1.4,2023-01-25
11528,65914,939,2.1,2024-12-24
11529,19816,835,2.1,2023-03-12
11530,42746,270,1.7,2022-07-05
11531,44560,614,3.6,2024-03-05
11532,67932,654,3.7,2020-12-12
11533,82127,621,1.1,2022-04-17
11534,55105,159,3.7,2023-06-16
11535,94075,712,1.3,2023-04-09
11536,22179,188,3.8,2022-10-04
11537,33509,955,4.5,2023-11-19
11538,89538,19,4.0,2023-11-23
11539,66386,648,2.5,2025-03-10
11540,25689,322,2.4,2025-01-29
11541,75170,427,1.7,2023-09-15
11542,66810,455,1.1,2020-08-15
11543,42072,403,1.1,2021-06-14
11544,68018,460,2.5,2023-06-28
11545,90640,249,3.5,2023-08-23
11546,68061,121,2.8,2020-11-27
11547,72571,202,1.6,2023-09-27
11548,1065,194,1.9,2025-05-02
11549,9880,828,4.4,2024-03-13
11550,90799,744,2.9,2022-01-27
11551,76093,769,2.0,2022-09-04
11552,78907,721,4.5,2022-11-26
11553,77288,263,3.3,2024-02-12
11554,9745,286,2.1,2022-06-14
11555,66574,133,1.5,2021-05-24
11556,2628,688,1.7,2020-10-30
11557,30127,584,2.7,2021-10-03
11558,38522,717,2.2,2024-06-06
11559,24271,457,2.4,2024-08-21
11560,57761,415,3.7,2022-04-04
11561,97127,45,5.0,2024-06-26
11562,5733,50,1.3,2023-07-14
11563,18412,748,2.2,2023-02-11
11564,63788,282,3.8,2024-03-26
11565,32414,328,1.7,2022-09-02
11566,26942,262,4.2,2023-03-13
11567,85893,812,4.8,2025-06-06
11568,4931,59,4.8,2022-02-14
11569,57911,119,1.7,2022-04-24
11570,17978,690,1.9,2021-09-29
11571,48858,255,4.4,2023-12-15
11572,88061,931,3.1,2024-12-08
11573,8722,486,4.1,2021-05-22
11574,43004,394,3.7,2021-08-20
11575,1657,508,2.1,2024-11-02
11576,62655,875,3.8,2023-06-05
11577,66416,459,3.1,2025-06-08
11578,84567,962,1.4,2024-07-23
11579,66961,127,2.5,2023-03-06
11580,20097,122,1.9,2024-09-23
11581,83211,644,1.2,2022-03-16
11582,61595,634,4.7,2022-11-16
11583,76405,370,1.5,2023-04-08
11584,17894,506,4.1,2025-05-29
11585,34781,464,3.8,2023-12-04
11586,88101,649,1.4,2022-06-21
11587,14876,331,3.8,2022-08-13
11588,40346,640,2.4,2023-04-19
11589,20349,300,4.0,2025-05-03
11590,63591,22,1.3,2023-02-22
11591,14605,338,3.9,2024-11-22
11592,15410,885,3.1,2022-05-27
11593,38833,758,1.6,2022-08-23
11594,3261,717,3.5,2022-11-04
11595,34244,985,3.3,2023-10-23
11596,18779,407,1.4,2020-12-17
11597,68967,776,3.0,2025-02-16
11598,17346,774,2.2,2021-03-20
11599,270,566,2.8,2022-02-08
11600,59691,899,4.0,2022-09-16
11601,95057,13,1.0,2022-07-21
11602,56806,364,3.3,2023-01-25
11603,70121,84,2.8,2021-09-03
11604,38511,926,3.4,2021-02-15
11605,18761,352,2.4,2022-11-22
11606,96973,266,3.4,2023-04-04
11607,70062,396,1.8,2025-03-09
11608,3413,323,2.2,2024-08-19
11609,55560,878,3.0,2022-05-30
11610,1439,74,3.5,2021-09-01
11611,46973,154,3.8,2022-05-29
11612,51114,874,4.9,2025-01-11
11613,22825,779,2.9,2021-08-09
11614,4783,614,4.1,2022-01-09
11615,15248,97,4.5,2023-11-26
11616,28653,748,1.0,2021-06-18
11617,38736,111,1.2,2025-01-26
11618,25623,619,1.8,2023-12-20
11619,40409,17,3.5,2024-12-03
11620,85927,242,1.5,2021-12-23
11621,64764,796,2.1,2020-11-22
11622,30171,783,3.2,2025-06-11
11623,29115,989,3.6,2021-09-13
11624,83604,162,4.2,2024-07-03
11625,2145,269,1.8,2025-04-02
11626,59286,955,2.1,2020-10-17
11627,65751,109,2.6,2025-04-05
11628,12037,503,3.6,2023-04-07
11629,92628,705,4.4,2025-01-31
11630,43719,21,2.1,2024-05-28
11631,70419,578,2.7,2023-02-09
11632,1739,26,2.1,2022-01-16
11633,36959,848,4.2,2024-03-08
11634,79691,655,3.1,2025-06-01
11635,27783,742,2.5,2020-09-22
11636,37807,415,2.1,2023-08-28
11637,68263,797,3.1,2023-08-28
11638,8372,942,3.3,2020-09-20
11639,5764,123,2.9,2021-02-08
11640,77065,694,4.1,2024-01-09
11641,86040,272,3.7,2022-02-17
11642,98379,618,2.6,2023-02-13
11643,91720,855,1.1,2024-04-26
11644,25080,597,1.6,2025-02-25
11645,43498,344,3.4,2024-08-07
11646,48945,531,2.7,2020-11-09
11647,77349,306,1.8,2023-10-25
11648,85277,669,4.1,2025-05-02
11649,34468,923,4.6,2021-03-02
11650,22185,930,2.0,2022-05-11
11651,64452,5,3.2,2022-10-16
11652,23124,781,4.9,2024-10-06
11653,79187,109,1.5,2021-02-04
11654,55091,438,1.1,2025-04-19
11655,79353,906,1.9,2024-09-14
11656,98239,416,2.5,2024-04-13
11657,67620,494,2.2,2021-05-21
11658,83087,354,4.4,2025-01-14
11659,16429,879,2.3,2021-06-23
11660,64823,72,3.1,2020-07-21
11661,35029,894,3.5,2024-04-16
11662,61457,709,3.4,2021-08-27
11663,46970,705,2.7,2021-03-21
11664,70970,239,2.5,2025-01-24
11665,46947,101,4.7,2024-05-02
11666,17660,42,1.4,2020-12-17
11667,34079,412,3.3,2021-05-09
11668,65047,188,4.2,2024-07-20
11669,62709,490,4.6,2022-08-19
11670,35151,364,4.1,2021-06-03
11671,7879,434,2.6,2020-11-20
11672,26013,892,3.8,2021-03-18
11673,85960,408,3.5,2025-07-04
11674,97639,405,2.2,2025-01-02
11675,55637,912,4.3,2023-06-12
11676,19503,453,2.6,2024-10-07
11677,49163,280,2.0,2023-04-14
11678,12395,921,1.9,2022-05-03
11679,81979,784,2.9,2025-06-27
11680,28765,373,3.0,2024-10-11
11681,64311,281,2.6,2023-05-21
11682,61060,501,3.1,2020-08-28
11683,67403,197,4.2,2022-07-12
11684,89949,246,4.6,2024-09-17
11685,72192,467,3.8,2024-08-04
11686,32023,200,1.9,2023-03-18
11687,32545,632,3.8,2024-10-31
11688,30532,2,4.4,2021-05-11
11689,36600,802,4.5,2020-11-03
11690,18044,231,2.9,2023-11-29
11691,48965,102,1.5,2024-12-12
11692,54443,821,1.5,2022-02-15
11693,806,465,2.1,2020-12-02
11694,80995,676,3.5,2022-01-11
11695,57687,832,3.9,2025-06-23
11696,30403,999,1.3,2024-04-07
11697,22510,705,3.8,2020-10-14
11698,7237,158,2.3,2024-06-11
11699,89658,412,3.0,2024-01-29
11700,24687,673,4.6,2025-07-08
11701,98406,915,3.2,2021-12-21
11702,7938,767,4.1,2020-12-20
11703,71206,18,2.4,2025-02-26
11704,68218,96,1.1,2020-09-24
11705,85549,241,2.7,2022-08-13
11706,67578,30,2.0,2022-11-02
11707,92387,14,4.0,2023-10-15
11708,23403,229,2.7,2021-07-17
11709,72755,462,1.3,2022-03-26
11710,52984,700,3.8,2020-10-06
11711,92647,485,4.6,2023-06-23
11712,85715,364,4.4,2020-07-28
11713,34492,734,3.7,2022-06-12
11714,40006,270,1.1,2023-11-09
11715,85960,884,2.5,2022-09-01
11716,24152,340,3.9,2024-11-06
11717,87938,194,2.8,2021-02-18
11718,79845,232,1.9,2023-12-27
11719,23322,967,2.2,2023-02-10
11720,58872,642,2.2,2024-11-16
11721,9869,191,3.0,2024-11-26
11722,22922,354,3.9,2022-09-25
11723,96397,622,4.9,2022-12-19
11724,87550,105,1.9,2024-02-09
11725,77866,249,2.1,2025-01-11
11726,46127,54,5.0,2022-03-26
11727,41610,158,1.5,2022-03-21
11728,67020,826,4.5,2022-08-06
11729,98598,838,3.1,2022-02-28
11730,69093,269,2.8,2025-03-17
11731,62662,789,3.6,2023-11-06
11732,77354,836,1.5,2023-12-20
11733,58192,207,4.3,2023-01-19
11734,37340,626,1.5,2021-12-23
11735,18816,218,1.5,2025-06-20
11736,10900,712,3.7,2025-02-03
11737,83826,329,4.3,2020-10-28
11738,54113,203,4.3,2021-10-12
11739,10947,200,4.4,2025-02-09
11740,45275,884,1.5,2021-09-05
11741,17018,561,3.0,2023-04-28
11742,35265,540,1.5,2025-04-11
11743,89168,64,1.8,2025-01-30
11744,96604,106,3.7,2021-03-10
11745,42895,540,4.1,2024-06-05
11746,60616,236,2.4,2021-03-10
11747,67883,879,2.6,2024-08-05
11748,54703,480,4.5,2023-11-26
11749,19679,694,3.1,2024-05-26
11750,24914,675,1.9,2025-03-05
11751,31733,675,2.0,2025-01-27
11752,22338,474,2.2,2022-06-05
11753,987,924,4.5,2021-06-17
11754,92353,245,1.4,2024-08-05
11755,55288,156,2.4,2021-08-22
11756,24854,320,2.6,2025-05-31
11757,44200,368,4.6,2022-01-22
11758,90170,134,1.8,2022-01-29
11759,3649,773,2.1,2021-07-15
11760,52049,586,2.7,2024-02-13
11761,53182,560,3.5,2021-12-06
11762,32590,993,1.6,2023-01-01
11763,59567,54,4.3,2022-08-09
11764,7075,773,4.3,2023-12-13
11765,44814,310,4.9,2020-12-31
11766,58333,145,4.9,2021-06-26
11767,27398,503,4.6,2021-05-22
11768,69456,792,4.3,2025-05-31
11769,24459,674,1.2,2022-11-06
11770,52590,678,4.7,2025-05-28
11771,90572,532,4.9,2021-04-29
11772,14755,974,2.2,2022-06-13
11773,43829,542,3.6,2023-02-07
11774,68315,914,2.2,2024-10-20
11775,81057,717,4.1,2025-04-08
11776,75652,910,3.6,2020-09-07
11777,19777,33,2.4,2021-06-20
11778,43997,665,1.5,2021-06-28
11779,61689,415,3.1,2025-05-04
11780,27012,114,4.6,2024-08-03
11781,56597,781,4.7,2024-01-05
11782,60675,402,4.6,2024-12-16
11783,60419,170,3.8,2023-09-16
11784,69170,819,1.6,2021-10-19
11785,86788,385,4.9,2025-04-24
11786,20151,42,4.5,2021-08-01
11787,47289,411,1.8,2022-04-25
11788,99748,599,1.6,2022-05-26
11789,78459,388,1.7,2022-03-16
11790,74352,396,3.8,2020-08-25
11791,54238,474,2.0,2025-01-04
11792,18218,85,3.4,2024-04-18
11793,80489,36,4.5,2025-03-25
11794,78612,607,1.0,2022-01-16
11795,97463,153,1.8,2021-04-24
11796,40928,374,4.5,2023-07-30
11797,33668,19,2.8,2020-11-27
11798,98012,419,2.0,2023-12-10
11799,3877,2,2.1,2021-02-25
11800,14966,396,3.9,2021-01-29
11801,49365,656,3.2,2022-11-06
11802,74184,158,2.3,2023-06-19
11803,55568,605,2.8,2023-11-08
11804,79789,446,3.4,2021-09-09
11805,56136,398,2.5,2025-04-21
11806,71048,642,2.9,2025-03-01
11807,56582,817,2.8,2023-06-07
11808,20138,307,3.5,2021-06-07
11809,20477,427,2.4,2022-10-29
11810,47107,906,3.2,2025-03-21
11811,68822,865,1.7,2022-11-16
11812,15477,506,2.5,2020-12-15
11813,80519,109,2.0,2021-09-06
11814,95404,145,3.2,2022-03-23
11815,41769,153,3.9,2023-02-15
11816,97745,320,1.1,2025-05-07
11817,9469,50,4.9,2021-02-12
11818,89646,545,2.0,2022-04-08
11819,72489,83,1.6,2020-12-12
11820,11645,516,3.3,2024-01-28
11821,14948,425,4.1,2024-05-16
11822,8637,318,3.2,2024-08-10
11823,8882,719,1.3,2024-02-23
11824,27555,236,4.8,2023-02-28
11825,48397,336,1.9,2022-03-02
11826,69294,615,2.4,2021-10-14
11827,10812,853,3.6,2022-04-01
11828,5199,102,1.7,2021-02-12
11829,79988,832,1.2,2020-08-18
11830,724,330,1.0,2022-10-07
11831,47654,507,1.5,2023-07-18
11832,85255,219,4.2,2021-04-14
11833,74937,162,2.0,2024-01-06
11834,57083,611,3.1,2023-07-28
11835,67584,180,3.6,2022-04-25
11836,18416,846,1.6,2022-10-03
11837,32479,424,4.4,2022-05-31
11838,86080,640,4.3,2023-06-02
11839,52784,481,1.0,2020-08-10
11840,70802,879,4.1,2022-11-08
11841,47077,324,4.7,2021-01-30
11842,90741,824,3.3,2023-06-02
11843,53191,838,4.1,2020-12-28
11844,6387,560,2.9,2022-07-11
11845,88166,576,3.9,2023-05-30
11846,75179,379,1.3,2024-10-01
11847,76316,843,4.9,2022-12-18
11848,23208,217,3.1,2022-03-26
11849,73145,109,4.1,2021-03-08
11850,74038,675,1.0,2023-01-03
11851,95455,245,2.2,2023-04-01
11852,82369,176,2.3,2021-08-17
11853,2968,529,3.8,2025-05-27
11854,2153,164,2.5,2020-10-23
11855,56634,672,2.9,2020-11-17
11856,61468,448,1.2,2022-02-12
11857,1952,223,4.3,2022-06-15
11858,92525,761,4.0,2021-05-18
11859,45416,918,3.0,2022-09-23
11860,292,681,1.6,2024-08-18
11861,56847,70,3.9,2025-01-01
11862,91506,553,2.6,2024-08-15
11863,56750,769,2.2,2024-06-10
11864,19506,374,4.6,2020-10-01
11865,47654,434,4.3,2024-02-14
11866,87464,935,4.8,2024-09-16
11867,73364,416,5.0,2023-02-23
11868,69453,970,4.5,2023-04-12
11869,33224,43,2.2,2020-12-20
11870,99495,343,1.8,2023-01-30
11871,58219,573,1.6,2020-11-19
11872,90824,529,3.9,2021-04-06
11873,47997,90,2.0,2022-06-19
11874,11924,579,1.7,2023-08-14
11875,16388,478,3.7,2022-05-30
11876,99750,589,1.6,2020-10-06
11877,52467,498,1.4,2021-04-10
11878,34941,821,1.2,2021-01-15
11879,62698,358,4.7,2023-05-26
11880,64591,25,1.4,2024-07-05
11881,73152,249,1.0,2023-09-29
11882,56670,629,5.0,2025-04-19
11883,80864,208,1.1,2025-06-22
11884,22745,170,4.0,2022-05-18
11885,73718,37,1.3,2021-10-06
11886,96955,24,2.8,2022-02-22
11887,67099,628,1.2,2023-05-18
11888,40122,519,1.0,2020-08-27
11889,75628,736,4.1,2023-12-16
11890,63589,918,2.9,2023-01-07
11891,67989,331,4.6,2023-10-17
11892,27356,834,5.0,2021-04-21
11893,22489,504,1.6,2022-12-08
11894,74703,275,1.6,2023-10-23
11895,49355,934,4.7,2022-06-23
11896,52090,405,3.0,2021-09-29
11897,2808,274,4.3,2022-04-16
11898,41444,666,1.5,2020-08-24
11899,38807,210,3.0,2023-05-26
11900,48186,852,2.1,2023-11-29
11901,52559,611,2.0,2025-07-09
11902,94018,959,2.5,2022-01-03
11903,17725,511,3.4,2024-04-15
11904,2581,320,4.7,2023-07-30
11905,64470,961,4.4,2022-08-29
11906,64332,928,2.0,2021-06-06
11907,67146,978,1.1,2024-09-08
11908,50693,954,4.6,2021-06-19
11909,2302,355,2.5,2024-09-18
11910,3585,946,2.9,2024-08-20
11911,2882,724,1.1,2023-02-20
11912,66172,814,4.4,2020-11-29
11913,62136,469,2.1,2022-09-23
11914,77637,568,1.8,2021-09-23
11915,61518,846,1.9,2023-11-02
11916,13927,829,3.6,2020-09-20
11917,99498,641,3.5,2024-04-20
11918,5500,88,4.4,2023-07-07
11919,7871,94,4.8,2020-08-16
11920,30537,954,4.0,2021-07-11
11921,9756,627,2.3,2022-05-24
11922,44530,248,2.6,2025-05-09
11923,1084,962,2.5,2020-11-16
11924,79243,946,2.5,2022-01-18
11925,1955,918,2.7,2021-04-01
11926,76425,533,3.5,2023-06-23
11927,48851,414,2.4,2020-09-07
11928,36245,113,1.1,2023-08-08
11929,51683,11,4.4,2023-11-23
11930,26052,346,2.9,2023-10-20
11931,17191,693,1.9,2024-10-05
11932,40521,208,1.3,2022-01-18
11933,60109,397,3.6,2025-05-24
11934,76316,741,2.9,2022-01-29
11935,47810,117,2.5,2022-05-05
11936,53496,841,4.3,2023-10-18
11937,37517,561,3.5,2024-08-18
11938,16147,47,1.7,2023-04-09
11939,67707,560,1.3,2025-05-20
11940,35599,104,1.6,2023-10-28
11941,4676,995,1.3,2024-11-22
11942,5757,199,3.2,2025-02-12
11943,72687,318,3.0,2021-05-28
11944,46750,403,2.4,2022-03-27
11945,33017,705,2.0,2022-01-07
11946,756,36,4.5,2024-04-24
11947,83665,711,3.0,2024-05-25
11948,79396,245,3.8,2021-08-11
11949,44775,548,3.9,2021-07-21
11950,90797,959,4.2,2023-03-14
11951,11783,507,4.2,2023-02-24
11952,42140,807,4.7,2023-07-06
11953,16460,170,3.4,2022-07-14
11954,82512,897,4.5,2023-04-11
11955,80489,772,1.2,2022-06-16
11956,96049,690,3.0,2021-01-12
11957,65404,467,2.3,2022-01-01
11958,21297,472,3.1,2021-03-25
11959,3580,929,1.4,2022-07-16
11960,19650,752,4.7,2024-11-13
11961,10840,67,4.2,2024-12-23
11962,57332,286,3.3,2023-01-04
11963,15504,917,3.8,2022-12-05
11964,59391,475,4.7,2022-07-03
11965,86734,137,2.7,2020-11-26
11966,2284,91,2.9,2021-10-31
11967,9620,387,3.1,2025-04-22
11968,18136,169,4.4,2022-03-04
11969,84520,6,2.9,2024-04-01
11970,34425,409,2.8,2021-11-11
11971,53635,668,4.4,2022-12-12
11972,20805,279,2.7,2025-04-18
11973,20116,120,4.0,2024-12-11
11974,71311,739,1.1,2022-03-26
11975,6306,237,3.7,2023-10-29
11976,92407,158,3.6,2021-06-16
11977,67259,247,3.5,2023-10-12
11978,96112,930,2.6,2021-04-15
11979,51470,137,2.9,2024-12-04
11980,72219,847,3.1,2024-05-02
11981,57958,322,4.2,2023-01-08
11982,84072,404,2.3,2023-04-05
11983,79568,58,4.3,2023-06-28
11984,2224,291,1.3,2024-03-31
11985,16521,369,3.1,2024-11-06
11986,76282,943,4.0,2022-07-25
11987,36469,844,4.9,2020-08-23
11988,83885,607,3.6,2020-07-22
11989,88094,484,2.5,2021-06-09
11990,28186,792,1.7,2024-03-04
11991,3281,983,4.1,2023-02-07
11992,17146,647,4.9,2023-05-23
11993,52176,73,2.2,2024-04-08
11994,69077,150,2.7,2021-06-30
11995,46896,761,4.5,2024-05-14
11996,17903,496,3.0,2021-01-25
11997,45109,928,2.1,2025-03-03
11998,41273,931,2.3,2022-09-11
11999,13599,574,3.0,2020-12-05
12000,7406,556,2.0,2022-12-02
12001,96550,992,4.1,2023-03-22
12002,64999,931,1.9,2023-04-08
12003,5686,11,4.6,2025-06-04
12004,41597,273,2.4,2024-08-15
12005,30424,553,3.2,2023-05-21
12006,40554,961,3.7,2023-05-14
12007,66324,138,2.4,2021-04-16
12008,89845,838,2.0,2020-11-25
12009,29735,725,2.8,2021-03-15
12010,87125,951,3.0,2024-01-23
12011,31575,491,3.5,2021-05-11
12012,97101,721,2.9,2023-04-27
12013,9543,785,3.5,2025-04-24
12014,15701,832,3.9,2024-08-14
12015,36943,401,4.6,2024-05-14
12016,96598,212,3.6,2023-12-26
12017,62459,604,1.7,2020-12-06
12018,18800,716,2.6,2024-03-03
12019,30733,671,1.5,2022-04-27
12020,27664,753,2.0,2021-12-07
12021,50382,265,4.4,2024-08-02
12022,49247,89,1.5,2022-07-01
12023,75175,962,1.3,2020-11-21
12024,97942,132,4.7,2022-08-14
12025,8406,722,2.3,2025-03-08
12026,40443,116,2.2,2025-04-10
12027,64434,454,2.0,2022-10-08
12028,27302,931,1.6,2022-03-04
12029,31953,869,3.6,2024-03-19
12030,20519,922,1.8,2022-10-10
12031,73506,16,2.1,2022-03-21
12032,13419,362,3.1,2020-08-01
12033,40699,446,3.8,2023-03-13
12034,1308,393,4.1,2020-11-16
12035,21647,419,2.3,2023-10-13
12036,67857,520,1.4,2024-11-09
12037,59244,615,5.0,2023-05-06
12038,80545,113,1.9,2022-12-30
12039,65790,286,3.7,2023-09-29
12040,94315,387,5.0,2023-06-13
12041,90802,125,3.4,2021-03-18
12042,48182,757,4.0,2025-07-08
12043,31165,308,3.0,2024-05-07
12044,8035,879,1.7,2025-06-07
12045,39279,728,4.9,2022-02-15
12046,25284,953,2.1,2020-10-02
12047,99972,848,1.9,2024-01-03
12048,21306,911,1.8,2021-09-18
12049,57042,324,2.4,2023-07-06
12050,84655,186,2.7,2023-09-30
12051,87770,335,2.5,2024-10-11
12052,50555,388,4.7,2024-12-01
12053,23195,340,1.5,2023-02-16
12054,98781,49,4.7,2021-09-25
12055,15496,290,1.0,2023-11-01
12056,51661,387,3.6,2023-03-30
12057,56290,292,3.3,2023-06-25
12058,16724,419,3.2,2022-12-24
12059,48114,283,3.0,2021-01-31
12060,21753,629,3.8,2023-08-02
12061,52025,38,1.5,2024-11-15
12062,55044,966,3.2,2025-01-19
12063,36005,420,4.5,2021-01-08
12064,74390,821,1.6,2023-11-20
12065,64686,774,3.5,2022-03-01
12066,30798,800,2.6,2025-03-05
12067,91081,759,4.1,2024-01-10
12068,11245,407,1.7,2021-03-21
12069,45121,637,3.8,2023-04-24
12070,86874,295,1.1,2024-04-05
12071,44347,742,3.4,2023-03-09
12072,9399,266,1.7,2024-04-20
12073,390,131,2.5,2021-07-22
12074,61485,988,3.6,2024-08-31
12075,23167,478,3.1,2021-08-19
12076,81103,569,2.4,2024-06-02
12077,85224,268,2.6,2022-06-22
12078,82009,832,3.6,2020-08-15
12079,32732,443,4.6,2020-10-12
12080,26565,131,4.6,2022-07-07
12081,26604,193,1.2,2021-10-12
12082,69598,168,3.6,2021-08-04
12083,46035,113,2.9,2023-11-06
12084,42610,237,4.1,2025-02-05
12085,67665,633,2.6,2022-12-01
12086,24335,374,2.5,2025-02-13
12087,87111,762,3.6,2022-02-13
12088,36124,184,4.4,2021-07-23
12089,14225,259,2.7,2020-11-18
12090,9677,850,2.9,2022-12-18
12091,42175,324,1.4,2025-04-02
12092,23851,91,1.7,2023-04-27
12093,67150,737,4.3,2025-04-27
12094,10886,309,1.9,2022-12-25
12095,34023,84,1.4,2024-03-19
12096,10846,105,2.9,2021-07-23
12097,13115,310,4.7,2023-05-30
12098,90187,412,1.7,2024-01-25
12099,20221,614,3.0,2025-01-01
12100,81683,134,3.8,2022-04-13
12101,28299,904,1.6,2025-05-27
12102,14978,293,2.1,2024-08-11
12103,55652,486,3.2,2021-10-21
12104,11567,138,2.3,2025-02-17
12105,18292,122,1.1,2023-06-16
12106,79683,445,2.6,2023-12-07
12107,28805,538,2.2,2021-05-31
12108,43282,731,3.2,2023-08-23
12109,26438,540,4.8,2021-04-02
12110,40216,56,3.9,2021-12-10
12111,91272,828,1.5,2023-09-16
12112,82692,332,4.8,2021-10-30
12113,43019,543,2.5,2021-02-21
12114,62213,562,4.8,2023-04-25
12115,4409,207,3.4,2021-02-11
12116,63061,982,4.3,2020-12-28
12117,75680,803,3.3,2022-12-06
12118,69612,928,3.2,2024-03-29
12119,23834,780,4.0,2023-01-10
12120,37926,989,5.0,2020-10-19
12121,75553,570,1.2,2024-09-02
12122,64928,235,3.9,2023-03-18
12123,17266,381,4.0,2024-06-20
12124,19556,151,4.4,2021-04-21
12125,72910,242,3.5,2021-05-06
12126,54604,535,1.8,2024-03-29
12127,45461,250,3.4,2024-03-10
12128,40295,126,1.9,2025-01-25
12129,26235,709,1.0,2022-10-20
12130,51543,531,2.0,2024-03-18
12131,23207,847,1.4,2025-06-04
12132,43282,166,2.8,2023-10-02
12133,45973,889,1.8,2024-09-19
12134,60225,793,4.9,2021-04-19
12135,39933,270,2.7,2024-11-06
12136,44669,772,3.7,2023-04-19
12137,46342,161,3.9,2022-02-28
12138,14328,266,4.1,2023-10-05
12139,42176,787,3.1,2023-11-22
12140,38189,531,3.2,2025-05-16
12141,96239,408,3.5,2021-04-08
12142,98476,652,4.4,2021-02-25
12143,84348,12,2.0,2024-05-05
12144,60518,333,2.9,2024-12-16
12145,77867,216,5.0,2024-07-04
12146,67327,370,1.8,2023-07-26
12147,60087,360,2.9,2025-04-12
12148,59401,906,2.5,2021-12-08
12149,77730,851,1.2,2023-07-13
12150,20851,71,4.1,2024-02-07
12151,54699,135,4.0,2024-06-14
12152,76887,911,2.2,2022-08-29
12153,68684,785,4.3,2022-02-07
12154,44467,249,4.3,2020-09-19
12155,44690,122,3.5,2021-02-26
12156,64001,682,1.7,2021-05-28
12157,51631,106,1.9,2023-01-18
12158,37209,754,4.8,2021-02-17
12159,89840,40,1.1,2022-06-30
12160,71301,945,3.0,2023-06-14
12161,81672,602,4.3,2020-10-25
