user_id,menu_id
30745,14
42995,9
42995,79
42995,95
42995,7
42995,39
42995,57
42995,46
42995,52
42995,49
99757,73
44784,2
44784,87
44784,30
44784,33
44784,5
96471,100
96471,36
96471,46
96471,43
96471,95
26431,60
26431,68
26431,7
26431,66
26431,6
26431,76
66153,32
66153,82
66153,31
57122,97
57122,70
57122,23
57122,66
91042,76
12067,93
12067,17
12067,90
12067,94
12067,58
12067,89
12067,67
60463,13
60463,56
60463,60
60463,41
60463,51
12403,60
12403,13
12403,19
12403,2
12403,51
12403,6
14357,99
14357,93
14357,17
14357,27
14357,2
14357,44
14357,80
14357,59
14357,79
14357,73
78191,37
5267,18
5267,78
37419,58
37419,35
37419,71
37419,68
37419,23
37419,97
37419,13
37419,74
37470,23
37470,14
37470,83
37470,100
37470,30
37470,46
37470,37
37470,29
37470,1
4370,19
4370,88
4370,83
4370,34
4370,39
4370,58
4370,2
4370,59
4370,48
67234,64
67234,41
67234,5
67234,31
67234,19
67234,36
67234,15
29830,33
29830,67
29830,9
29830,7
29830,63
29830,10
90016,58
90016,79
90016,82
90016,27
90016,42
90016,36
90016,1
36925,23
36925,25
36925,64
36925,54
36925,59
36925,60
36925,79
3890,27
3890,73
3890,87
3890,24
3890,39
3890,48
3890,60
3890,53
3890,2
86853,67
78443,54
78443,95
78443,37
78443,24
78443,52
78443,82
78443,89
78443,4
63274,78
63274,15
63274,92
63274,11
25198,84
23474,39
23474,97
23474,92
23474,47
23474,10
59278,74
59278,34
59278,55
59278,88
59278,58
59278,16
59278,83
59278,32
59278,19
85863,47
85863,5
85863,88
85863,17
85863,100
85863,84
85863,39
85863,95
85863,36
51857,36
67414,86
67414,89
67414,22
67414,100
67414,84
67414,1
67414,9
39504,2
39504,50
39504,78
39504,49
39504,48
39504,30
39504,47
39504,82
1407,51
1407,27
1407,52
1407,94
1407,44
25709,19
25709,51
95987,44
95987,72
95987,46
95987,25
75430,1
75430,14
75430,69
75430,60
75430,49
75430,84
75430,8
75430,59
75430,92
75430,88
59670,5
59670,83
59670,68
59670,54
59670,65
96256,67
96256,66
96256,74
96256,87
96256,17
96256,25
96256,52
96256,13
41396,67
41396,35
41396,43
41396,63
41396,22
41396,85
70517,60
70517,88
70517,35
54298,67
54298,91
54298,32
54298,54
57393,92
57393,17
57393,7
57393,99
57393,82
57393,32
57393,49
57393,30
57393,76
38382,7
38382,15
38382,3
38382,89
38382,39
38382,23
20267,61
20267,58
20267,86
20267,25
64639,70
64639,86
64639,38
64639,57
64639,75
64639,48
64639,83
64639,96
38731,17
85833,64
85833,7
85833,54
31653,29
85146,52
85146,62
85146,9
85146,15
85146,86
85146,56
47748,54
47748,65
46343,18
46343,12
46343,13
46343,62
46343,48
46343,97
46343,38
46343,60
52334,66
52334,54
52334,72
52334,33
52334,45
52334,9
52334,88
79001,30
79001,36
79001,69
79001,77
79001,15
79001,64
79001,67
79001,8
30808,83
30808,72
30808,9
30808,55
30808,14
30808,74
30808,23
30808,89
30808,34
30808,40
25779,26
25779,43
25779,39
25779,66
25779,98
25779,18
25779,38
25779,2
49034,7
45772,73
45772,40
45772,60
45772,2
45772,65
45772,95
45772,63
45772,74
45772,66
25643,67
25643,24
25643,73
25643,3
25643,25
25643,33
36667,69
36667,35
10180,50
10180,28
10180,1
10180,27
10180,7
10180,17
10180,51
10180,25
10180,38
10180,86
42992,79
42992,2
42992,56
42992,28
8210,48
8210,78
8210,30
8210,22
62805,41
91912,36
91912,53
91912,27
91912,43
91912,48
91912,11
17551,22
17551,17
17551,96
17551,72
17551,97
17551,26
17551,49
17551,71
17551,94
37775,60
37775,45
37775,47
37775,81
37775,55
37775,94
47387,44
47387,67
47387,51
6218,71
6218,90
6218,20
6218,33
6218,70
6218,21
6218,93
6218,9
6218,50
6218,3
30214,69
30214,79
30214,71
30214,17
73530,51
43964,54
43964,36
43964,22
43964,45
43964,75
71302,90
71302,72
71302,10
71302,3
71302,30
71302,41
71302,5
71302,33
71302,38
71302,21
6788,24
6788,72
6788,10
6788,66
6788,6
6788,67
6788,91
6788,57
6788,98
81094,51
81094,40
81094,58
71824,37
71824,6
65461,83
65461,12
65461,55
65461,40
65461,82
65461,17
65461,69
65461,86
65461,59
65461,21
37977,75
37977,62
37977,44
37977,78
37977,97
37977,15
37977,67
37977,70
37977,94
42336,54
42336,69
42336,28
42336,13
42336,21
42336,89
42336,61
42336,66
42336,37
13792,46
13792,27
13792,78
33510,13
33510,35
85398,100
85398,51
85398,37
85398,46
85398,16
85398,83
26515,87
26515,90
26515,84
27011,88
27011,9
27011,87
27011,53
27011,90
27011,18
27011,7
94169,63
94169,14
94169,56
94169,51
94169,45
94169,6
94169,84
94169,30
94169,64
96065,81
78597,42
78597,48
78597,21
78597,40
78597,53
78597,19
78597,99
78597,65
78597,3
29771,42
29771,50
29771,18
29771,34
29771,28
29771,47
29771,85
85416,79
40296,3
40296,23
40296,77
40296,5
40296,32
40296,61
80190,56
80190,71
80190,55
80190,14
80190,24
89709,18
89709,11
71136,64
71136,88
71136,14
25509,75
25509,79
25509,80
25509,87
25509,94
25509,56
25509,12
25509,74
53876,64
53876,33
53876,93
53876,77
53876,7
53876,21
53876,40
53876,85
32979,66
41981,44
14755,83
14755,13
14755,40
37169,25
37169,72
37169,32
80233,11
80233,70
80233,34
80233,46
80233,26
80233,82
80233,3
80233,9
33701,77
33701,67
33701,14
33701,2
33701,30
33701,57
33701,28
33701,75
33701,98
74640,3
85603,17
85603,40
85603,39
85603,53
85603,100
85603,50
85603,74
85603,83
85603,8
85603,26
66809,20
66809,22
66809,1
66809,95
66809,39
52927,12
52927,92
52927,47
52927,64
52927,87
52927,98
52927,25
80544,96
3153,54
3153,69
3153,85
3153,14
3153,37
3153,63
3153,17
3153,73
3153,15
3153,64
5433,8
52132,17
52132,78
52132,89
52132,32
52132,52
52132,92
32972,23
32972,4
32972,12
32972,46
32972,88
32972,5
32972,93
32972,22
32972,69
32972,18
85275,97
85275,6
85275,76
85275,51
85275,5
85275,58
7845,38
7845,9
7845,40
7845,26
7845,93
7845,45
7845,47
7845,73
7845,14
69080,25
69080,82
69080,55
69080,22
69080,96
69080,8
35016,49
35016,4
35016,7
35016,73
79411,47
79411,64
79411,14
79411,61
79411,86
79411,24
79411,32
79411,91
79411,13
220,38
220,53
220,32
220,71
220,13
42921,60
42921,71
42921,51
42921,6
42921,9
42921,15
42921,31
42921,19
7967,46
14117,100
14117,93
14117,82
14117,84
14117,22
14117,34
14117,28
14117,72
14117,79
37423,98
50363,93
50363,3
50363,18
50363,37
50363,46
50363,34
50363,72
50363,100
50363,4
98803,84
98803,63
98803,8
98803,91
98803,3
98803,83
98803,72
98803,35
98803,52
91889,7
91889,60
91889,25
6727,82
6727,19
6727,21
6727,83
56444,9
56444,46
56444,6
56444,34
56444,44
22886,7
22886,42
22886,68
22886,89
22886,75
22886,62
13136,35
13136,73
13136,40
13136,44
13136,18
13136,74
13136,91
13136,72
13136,6
13136,10
93965,49
93965,46
93965,95
93965,90
93965,6
93965,42
93965,59
93965,60
93965,72
93965,92
34423,56
34423,61
34423,79
34423,88
34423,66
34423,46
34423,27
34423,59
34423,8
34423,14
17165,66
17165,40
17165,10
53281,81
53281,63
53281,87
53281,86
53281,5
53281,80
53281,59
53281,93
53281,33
78806,75
78806,43
42075,16
42075,59
42075,22
42075,77
42075,78
42075,69
26169,89
26169,82
26169,12
26169,98
26169,16
26169,44
28271,26
28271,54
28271,34
28271,76
17976,41
17976,47
17976,19
17976,17
17976,56
17976,79
71335,87
71335,92
71335,56
62979,80
62979,62
62979,23
10212,21
10212,97
10212,42
10212,6
10212,33
49604,42
49604,21
49604,59
49604,81
49604,30
49604,98
49604,32
49604,77
49604,19
82578,47
82578,82
82578,79
82578,41
82578,39
82578,71
80618,38
80618,51
80618,79
80618,58
80618,92
80618,30
80618,45
80618,53
41796,95
30238,13
30238,27
30238,14
30238,61
30238,78
4373,31
4373,94
4373,71
4373,54
4373,66
30932,19
30932,11
30932,99
30932,50
30932,72
30932,30
30932,37
30932,41
30932,73
23588,97
23588,17
64266,75
64266,12
64266,42
64266,70
64266,95
64266,91
64266,53
64266,23
64266,76
64266,58
13177,90
13177,2
13177,38
13177,4
13177,87
13177,14
14230,33
14230,56
14230,35
14230,58
14230,95
14230,22
59912,9
59912,29
59912,4
59912,98
53086,70
53086,4
53086,12
53086,83
53086,38
53086,72
49853,87
49853,69
49853,85
49853,74
49853,21
49853,7
49853,42
49853,53
49853,93
82330,3
82330,64
82330,52
82330,72
82330,44
82330,96
82330,57
82330,89
94471,64
94471,9
94471,92
94471,4
94471,25
23829,71
23829,24
23829,62
23829,35
64908,8
64908,23
64908,25
64908,35
64908,52
64908,31
64908,79
64908,37
36545,71
1494,57
1494,54
1494,67
1494,48
1494,79
1494,58
1494,93
1494,69
1494,43
1494,66
68782,21
68782,47
68782,14
68782,49
68782,95
68782,33
70997,91
70997,44
70997,80
77531,24
77531,76
77531,30
77531,96
77531,17
28965,71
28965,4
28965,45
28965,7
28965,37
28965,85
28965,57
28965,44
14801,75
14801,18
14801,82
14801,27
14801,65
14801,40
14801,26
93230,77
93230,88
93230,75
93230,31
93230,24
93230,85
34689,50
34689,42
34689,71
34689,57
34689,66
8774,74
8774,56
8774,89
8774,16
8774,21
8774,55
8774,61
8774,5
8774,93
8774,32
41539,14
41539,64
41539,49
41539,63
41539,80
41539,59
41539,76
41539,98
41539,2
41539,83
28938,36
28938,58
28938,94
28938,35
28938,64
28938,55
28938,73
28938,5
30372,43
30372,93
30372,22
31093,60
31093,25
31093,4
31093,36
31093,18
31093,38
31093,39
31093,74
24992,55
24992,49
24992,95
24992,11
24992,89
24992,31
24992,14
56220,75
96167,28
96167,46
96167,83
96167,89
96167,74
96167,56
99425,93
99425,17
99425,34
99425,12
29329,67
29329,17
29329,9
29329,32
88562,24
88562,19
67441,35
67441,28
67441,6
67441,66
67441,51
67441,59
67441,56
67441,23
6072,51
6072,37
6072,22
26090,95
26090,4
26090,72
26090,99
15958,79
15958,20
15958,13
15958,38
15958,10
15958,24
15958,35
15958,25
15958,53
15958,78
95551,24
95551,48
95551,18
95551,55
95551,41
95551,82
12540,89
12540,41
12540,7
12540,29
12540,53
12540,35
12540,57
4158,51
4158,65
4158,70
4158,7
8914,14
8914,18
8914,24
8914,58
8914,35
8914,61
8914,11
8914,90
8914,48
17708,96
7873,16
7873,90
7873,71
7873,61
7873,64
7873,42
7873,6
7873,27
7873,13
65392,32
65392,82
65392,41
65392,28
65392,79
65392,72
65392,100
65392,62
65392,25
49886,16
40048,60
40048,9
1121,97
1121,2
1121,33
1121,28
1121,74
1121,39
1121,75
1121,83
1121,86
91193,68
91193,71
91193,96
91193,75
22916,7
22916,62
22916,37
22916,46
22916,97
22916,3
22916,25
22916,78
22916,33
22916,17
80546,91
80546,6
80546,5
80546,18
80546,71
80546,55
80546,39
88542,66
88542,88
88542,69
88542,85
88542,98
88542,97
88542,54
66906,53
66906,32
66906,94
66906,61
77056,29
77056,84
77056,98
77056,25
77056,75
77056,70
77056,38
77056,42
77056,16
88079,55
88079,70
88079,67
88079,63
88079,23
88079,9
88079,19
88079,69
65767,75
65767,18
65767,42
65767,79
65767,97
65767,55
65767,72
65767,7
65767,69
11301,8
11301,94
11301,38
11301,25
11301,32
11301,93
11301,37
11301,22
11301,97
23457,62
23457,78
23457,4
23457,29
43091,48
43091,54
43091,9
43091,26
43091,57
41178,61
41178,63
41178,64
41178,19
41178,9
41178,78
55228,64
27458,11
13215,63
13215,38
13215,43
13215,96
13215,93
49079,80
49079,47
49079,77
49079,97
41993,14
41993,33
41993,7
41993,86
41993,85
86907,44
86907,29
86907,93
86907,36
86907,15
86907,99
86907,60
86907,81
86907,64
86907,32
52245,30
52245,36
52245,42
52245,61
52245,49
52245,33
52245,84
52245,89
76384,89
76384,32
76384,16
76384,6
86536,87
86536,98
86536,1
86536,82
86536,8
86536,66
86536,95
86536,71
86536,45
75143,32
75143,66
75143,61
75143,13
44664,9
44664,66
44664,13
44664,93
44664,46
44664,11
38798,58
38798,52
61476,52
61476,46
61476,90
61476,48
32315,77
32315,2
32315,59
32315,46
32315,53
32315,22
32315,62
32315,72
32315,15
32315,7
29228,33
29228,18
29228,21
29228,38
14941,60
14941,76
14941,51
14941,14
14941,37
14941,50
33205,63
33205,77
2415,69
2415,82
2415,30
2415,58
2415,96
2415,91
2415,10
2415,71
2415,3
2415,42
72094,64
96139,55
96139,11
96139,99
96139,88
96139,84
96139,85
96139,58
96139,12
96139,82
12535,80
12535,23
12535,24
12535,17
1412,91
1412,60
1412,46
1412,50
1412,74
1412,97
45660,70
45660,82
45660,18
45660,11
45660,14
45660,79
45660,100
39019,86
39019,6
39019,22
39019,13
39019,25
39019,78
39019,93
39019,11
39019,85
87441,14
87441,93
87441,30
87441,56
87441,94
87441,76
87441,2
84135,36
84135,91
84135,43
37039,65
37039,30
37039,87
37039,39
37039,70
37039,96
37039,74
37039,38
37039,83
79211,52
79211,91
79211,20
79211,3
48648,12
48648,60
48648,9
62229,33
62229,25
99761,63
99761,21
99761,8
99761,97
37646,31
37646,50
37646,59
50072,8
50072,7
50072,37
50072,4
50072,44
50072,53
50072,33
50072,13
8299,89
8299,82
8299,73
8299,46
8299,57
8299,71
8299,28
8299,24
4777,5
4777,75
4777,7
4777,87
4777,44
4777,72
4777,14
4777,63
99520,11
99520,33
94020,95
94020,67
94020,47
94020,32
31373,48
31373,98
31373,80
31373,9
31373,43
31373,26
31373,24
31373,35
31373,59
31373,27
6837,23
18011,34
18011,61
18011,46
18011,79
18011,49
18011,28
54067,72
54067,19
54067,12
54067,48
54067,41
65997,71
65997,47
65997,12
65997,39
65997,19
65997,91
65997,21
65997,44
65997,90
65997,79
24858,78
24858,3
24858,4
24858,70
24858,64
96191,5
96191,81
96191,29
96191,56
77914,79
77914,28
77914,98
77914,51
77914,75
77914,85
77914,50
77914,54
77914,86
49629,21
49629,26
49629,7
49629,86
49629,90
49629,57
49629,69
49629,10
9986,7
9986,48
31155,71
31155,45
31155,53
31155,91
31155,83
31155,47
31155,78
31155,86
31155,59
31155,41
47662,27
47662,26
47662,91
47662,74
47662,100
47662,36
47662,55
47662,30
73594,95
73594,61
73594,2
73594,42
73594,17
73594,13
73594,59
95779,68
78422,14
78422,99
78422,76
78422,8
59975,30
59975,19
59975,6
59975,69
59975,71
59975,63
59975,32
59975,61
59975,79
59975,42
14956,82
14956,72
14956,35
14956,44
79923,60
79923,77
79923,6
79923,18
79923,35
79923,19
32760,87
55687,30
55687,20
55687,51
55687,33
74257,29
74257,56
83024,17
83024,89
83024,28
83024,31
83024,30
83024,97
83024,90
83024,95
83024,12
61650,74
61650,36
61650,71
61650,33
61650,29
61650,62
61650,54
61650,89
4137,81
4137,2
4137,36
4137,92
4137,66
4137,60
4137,12
4137,59
4137,58
10237,21
10237,75
5431,79
5431,21
5431,23
5431,72
5431,32
5431,81
5431,43
5431,36
79719,74
79719,11
79719,38
79719,51
79719,96
79719,24
77200,43
77200,50
77200,54
41177,61
29541,69
29541,93
29541,43
29541,60
29541,90
29541,37
27492,85
27492,70
27492,90
27492,72
27492,16
27492,84
27492,63
27492,26
27492,45
27492,5
64181,49
64181,20
64181,36
64181,92
64181,17
64181,34
64181,76
64181,28
64181,7
47533,45
47533,3
47533,46
47533,49
47533,52
47533,39
47533,5
47533,22
47533,10
47533,48
72632,51
72632,70
72632,82
72632,56
71836,41
71836,16
71836,11
71836,31
71836,52
71836,6
71836,82
71836,44
71836,58
71836,99
7413,64
7413,82
7413,9
7413,90
7413,67
7413,73
7413,12
7413,75
4836,2
4836,88
4836,28
44097,50
92934,60
92934,88
92934,19
92934,29
92934,3
92934,59
92934,96
98791,82
98791,52
98791,69
98791,24
98791,43
98791,9
98791,45
98791,86
98791,92
16886,29
16886,34
16886,52
10441,10
10441,58
10441,21
10441,53
10441,59
10441,76
10441,13
90667,91
90667,60
90667,34
90667,28
90667,23
90667,1
90667,78
69361,99
69361,49
69361,71
69361,86
69361,37
69361,38
69361,52
69361,40
69361,55
69361,68
28493,41
45168,76
45168,6
45168,2
45168,26
45168,62
45168,57
45168,60
45168,58
45168,18
34310,12
34310,3
34310,48
34310,79
34310,76
34310,21
27406,48
27406,30
27406,45
27406,100
27406,51
27406,32
27406,52
27406,69
71456,87
71456,71
71456,11
71456,64
39257,28
39257,93
39257,97
39257,58
39257,20
39257,18
56174,49
56174,33
56174,7
56174,31
56174,45
56174,32
56174,89
56174,67
56174,37
56174,6
6898,65
6898,49
6898,50
6898,7
6898,53
6898,26
6898,66
6898,5
6898,37
62394,61
62394,63
62394,95
62394,54
62394,48
62394,57
62394,16
59077,7
59077,8
59077,37
59077,5
59077,42
59077,25
59077,22
59077,48
59077,66
82557,14
82557,33
82557,67
82557,10
82557,25
82557,22
82557,64
82557,61
82557,46
82557,26
96550,9
96550,35
96550,97
96550,71
96550,20
96550,62
96550,80
96550,26
96550,91
55613,16
55613,3
55613,9
55613,13
55613,81
55613,69
55613,88
55613,73
33687,99
33687,82
33687,95
33687,56
69810,23
69810,51
69810,89
69810,22
69810,100
69810,17
69810,34
69810,61
69810,97
70898,60
70898,77
70898,83
70898,90
70898,37
70898,70
70898,55
15133,2
15133,66
15133,59
5552,45
5552,32
27425,29
27425,55
27425,89
27425,96
27425,68
65374,3
65374,54
65374,85
65374,89
65374,66
65374,18
65374,61
45954,61
89526,48
20926,24
20926,29
20926,21
19548,1
19548,99
19548,84
19548,71
19548,97
19548,18
19548,51
19548,48
19548,9
19548,44
48205,41
48205,59
48205,32
48205,9
48205,35
48205,10
48205,78
48205,60
48205,100
48205,34
22315,4
22315,86
22315,45
22315,7
22315,68
22315,20
22315,95
22315,75
